StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2548,17,0,2,1,17.532105567411968,23.89037326438947,0,2,0,1,0,0,4.0,0
2549,15,1,1,3,18.56433591295189,9.979635027151536,0,2,0,0,0,0,1.27,4
2550,17,1,1,3,10.576104363135329,17.7797594365634,0,2,0,0,0,0,2.71,2
2551,18,0,0,2,15.076069675370897,14.848564011149747,0,4,0,1,0,0,2.31,3
2552,17,0,2,1,8.786065446559938,28.37213878206882,0,3,0,0,0,0,2.48,3
2553,18,0,0,1,14.92164313145786,22.42723908162331,0,1,1,0,1,0,2.82,2
2554,18,0,0,1,4.096030498783339,21.91627894489737,0,4,0,1,0,0,2.74,2
2555,15,1,0,1,,1.390598083028386,1,1,0,1,0,0,2.4,3
2556,15,1,0,3,,16.490090070110732,0,3,1,0,1,0,1.5,4
2557,17,0,0,1,0.3631593121415766,14.009743617054445,0,3,1,0,0,0,2.25,3
2558,16,0,1,2,14.44922620677908,27.835267998185834,0,1,1,0,1,1,2.02,3
2559,18,0,1,1,16.710710025363337,7.720259645685967,1,1,1,0,0,0,2.4,3
2560,18,1,2,4,7.982833221879028,8.095003598732829,1,4,0,0,0,0,1.86,4
2561,16,1,0,1,8.958848343543286,12.340387466445012,1,2,0,1,0,0,2.88,2
2562,15,0,0,0,17.02564424433062,7.301091402191281,0,3,1,0,0,1,3.97,0
2563,18,0,0,1,15.513092706520668,3.875517534262485,1,3,1,1,0,1,1.85,4
2564,16,1,3,2,5.7629897806675,25.722445399524023,0,3,1,0,0,0,2.06,3
2565,18,1,1,2,6.479522131230779,16.748295732117477,0,2,1,0,0,1,1.46,4
2566,16,0,1,2,13.577564647811933,25.840881568697004,0,2,0,1,1,0,0.79,4
2567,17,0,0,2,11.263961848963223,24.934042962110876,1,2,0,0,0,0,2.01,3
2568,15,0,1,0,3.2445914219299388,8.461270643690133,1,4,1,0,0,0,1.32,4
2569,17,1,0,2,6.198598184583329,16.43212332972822,1,2,1,0,0,0,0.57,4
2570,16,0,1,2,17.999665537573083,2.4965310822021136,1,2,1,1,0,0,2.27,3
2571,17,0,3,1,13.763488734445268,27.45755652092275,0,4,1,0,0,1,1.27,4
2572,15,1,3,1,19.71948635371039,12.127881451954593,0,3,0,0,0,0,2.16,3
2573,17,0,1,1,15.340250599615388,,0,1,0,0,1,0,1.23,4
2574,18,1,0,1,18.839488642871803,9.082661118538596,1,4,1,0,0,0,2.59,2
2575,15,0,3,2,4.323771477409508,13.819912341321114,0,3,0,1,0,0,1.17,4
2576,15,0,1,1,15.429697496338514,7.552781596363442,1,1,0,0,0,0,2.78,2
2577,15,1,0,1,0.4043504029559486,11.245568183904137,0,2,0,0,0,0,1.94,4
2578,17,0,0,1,13.415200434230679,23.998411457546457,0,3,0,0,0,0,2.23,3
2579,17,1,0,4,9.385645562404827,25.027665107555155,0,3,0,1,1,0,1.62,4
2580,17,1,0,3,6.935201438401373,9.125474328855484,0,2,1,1,0,0,1.76,4
2581,15,0,0,1,17.24808704586178,14.070432916583638,1,2,0,1,0,0,1.87,4
2582,16,1,1,1,17.085353853150615,26.214593288401566,0,2,0,0,0,0,1.46,4
2583,17,0,0,1,0.44603409797287163,1.580199954890914,0,3,1,0,1,0,2.39,3
2584,16,1,0,2,12.19010244898862,26.67434885987356,0,1,0,0,0,0,0.33,4
2585,18,0,0,0,7.356644486419128,6.57553036956995,0,1,1,1,0,0,1.92,4
2586,15,1,2,2,8.313220030008983,20.356177326431276,0,3,0,1,0,0,1.57,4
2587,17,0,1,2,16.640814784375518,17.476550891538007,0,3,1,1,0,0,2.91,2
2588,16,0,0,3,6.196795430553566,16.588222445677562,1,3,0,0,0,1,0.74,4
2589,16,1,3,1,18.8609762127524,25.78080674258464,0,2,0,0,0,0,2.24,3
2590,17,1,3,3,3.592676527442815,3.047164309339838,0,2,1,0,1,0,2.18,3
2591,17,0,0,3,13.254448467363556,10.410840759769082,0,2,1,1,0,0,0.8,4
2592,18,0,0,1,13.442101340275293,16.14758239034297,0,4,0,0,0,1,1.44,4
2593,15,1,2,1,5.043903228558364,24.338665618381192,0,3,1,1,0,0,1.51,4
2594,15,1,2,1,6.495012179344039,6.493292502350146,0,2,0,0,0,0,2.35,3
2595,17,0,3,1,16.695969851598807,24.08789524122829,0,2,1,0,0,0,2.33,3
2596,17,0,2,1,15.23610509909905,11.989154474818072,0,3,0,0,0,0,2.86,2
2597,16,0,1,2,6.581917606295191,5.667415693010862,0,3,0,0,1,0,1.19,4
2598,15,1,1,2,10.679130938698677,22.76959321330448,1,2,0,0,0,1,0.66,4
2599,15,0,0,4,1.2336059250619091,2.7269670442364347,1,4,0,0,0,0,2.03,3
2600,18,0,0,1,4.174917647972585,15.443021222263289,0,3,0,0,1,0,0.7,4
2601,15,1,0,4,9.716411177207982,1.9162735158566524,0,3,0,0,0,0,1.62,4
2602,16,0,1,1,1.7194747055842319,10.692535654733627,0,4,0,1,0,0,2.48,3
2603,15,0,1,3,16.86664709783875,18.03230397019178,0,3,0,1,0,0,2.55,2
2604,16,0,2,1,14.360124202152956,16.683466244616394,1,3,0,0,0,0,1.89,4
2605,15,0,0,1,,,1,4,1,0,1,0,2.3,3
2606,17,0,1,3,13.869338119280544,12.87143981916347,0,2,0,0,0,0,2.73,2
2607,15,1,0,1,18.80802744524371,6.803086600522996,0,2,1,1,0,0,2.91,2
2608,18,0,0,2,11.090251113819301,13.676477652723086,0,4,1,0,1,0,1.28,4
2609,15,1,2,2,12.004372221239388,28.597645671625028,0,3,1,0,0,0,0.31,4
2610,17,1,1,2,19.539421092525217,25.51358753351371,1,4,1,1,0,0,4.0,0
2611,18,1,3,2,12.842582937285208,4.356986072290314,0,1,0,0,0,1,1.34,4
2612,17,0,0,3,0.615731377214932,0.893423619627628,0,3,0,1,0,0,2.24,3
2613,17,0,0,1,14.476055532610467,28.005729381498917,0,1,0,0,0,1,3.07,1
2614,16,0,0,2,18.10937384274831,,0,3,0,0,0,0,2.61,2
2615,16,0,0,3,15.911604995886533,16.13513469447923,0,1,1,0,0,0,1.76,4
2616,17,0,2,0,11.676665452508452,23.42153987119567,0,1,0,1,0,0,0.67,4
2617,18,1,1,1,13.426070261870326,9.440669216139796,0,0,0,1,0,1,1.03,4
2618,17,0,2,3,19.803835785033435,14.457227065080065,1,3,1,0,0,0,3.07,1
2619,17,0,0,2,1.8132417701867665,29.05988739440213,1,2,0,0,0,0,2.39,3
2620,17,0,2,2,13.34489657266479,20.164460607972213,0,1,0,0,0,0,1.64,4
2621,16,1,0,1,5.6679538914118766,4.612350959873578,1,2,0,1,0,0,1.62,4
2622,15,0,2,2,12.8018079317234,3.996802439530599,0,1,1,0,0,1,2.92,2
2623,17,1,0,1,12.152471517678777,6.1279427499901615,1,4,1,1,0,0,2.06,3
2624,18,0,0,2,3.0691366421632416,23.001350232621526,1,2,0,0,0,0,1.67,4
2625,15,1,1,3,4.134932914804783,8.861310115218481,0,2,0,0,0,1,1.79,4
2626,17,1,3,1,12.432591560864271,0.6416654002523936,1,4,0,0,0,0,2.35,3
2627,15,0,0,2,2.5645989460754826,28.325230905169857,0,3,0,1,0,0,1.29,4
2628,17,0,0,4,5.303617502606457,5.09140249184732,0,3,1,1,1,0,3.47,1
2629,15,0,2,3,16.70491095476005,0.28674558444205744,0,3,0,0,0,0,3.25,1
2630,16,0,0,3,6.541830120032772,7.113948071499689,1,4,0,0,0,0,3.05,1
2631,17,1,0,2,9.761203125393259,7.050863613544011,1,2,1,0,0,0,1.53,4
2632,16,1,0,3,18.822806702916807,12.660157525371691,0,4,1,0,0,0,3.6,0
2633,17,1,0,0,4.542981776738926,27.611694945001105,0,4,1,1,1,0,2.08,3
2634,18,1,3,1,7.792520347160208,26.375547533372938,0,3,0,0,1,1,0.47,4
2635,18,0,2,1,12.129155510870913,13.706836649472837,1,3,0,1,0,0,2.74,2
2636,15,0,1,2,15.106778590079443,12.326997149754195,0,3,0,1,0,0,2.01,3
2637,16,1,3,3,18.033067734254104,16.65027259424554,1,1,0,1,0,0,1.21,4
2638,15,0,0,1,18.309459751470303,7.303620359152973,0,2,0,1,0,0,2.76,2
2639,18,1,0,2,15.53280148745246,1.565549758990885,0,4,1,0,0,0,3.22,1
2640,18,0,0,3,4.566616731866208,28.1767240851362,0,3,1,1,0,0,1.58,4
2641,17,0,0,2,0.49618660085131605,5.6009695463151825,1,2,0,0,0,0,1.61,4
2642,18,1,0,1,7.675478607112476,5.952021877371491,0,3,0,0,0,0,1.83,4
2643,17,0,3,2,2.8309770197564665,14.173809865618429,1,3,1,1,0,0,3.76,0
2644,17,1,2,1,14.207752948765961,14.748400345209921,0,0,1,0,0,0,1.15,4
2645,15,1,0,1,13.222611736514336,0.5530262910222583,0,3,1,1,0,0,3.32,1
2646,17,1,1,4,0.8794328324290968,4.438642163219121,1,3,0,1,0,0,1.87,4
2647,15,1,2,1,16.731875582619022,11.344644556822253,1,1,0,1,0,0,1.81,4
2648,18,1,3,0,4.974865325823645,20.511920805316173,1,4,1,0,0,0,1.77,4
2649,18,1,2,3,8.644541509820844,6.852553704958075,0,2,1,0,0,0,0.98,4
2650,17,0,1,1,13.358674709114847,12.69043338725288,0,2,0,0,0,0,1.73,4
2651,15,0,2,2,8.588375737045066,16.720351941494005,0,1,0,1,0,0,1.74,4
2652,16,1,1,1,,26.65777483869876,0,3,1,0,0,0,0.48,4
2653,15,0,1,1,1.3125599067148075,9.782115069813699,1,2,0,0,0,0,2.06,3
2654,16,0,0,1,8.028870985200076,4.0067479759045055,0,2,1,0,0,0,1.36,4
2655,15,0,0,1,15.296957864399669,14.678166776928247,0,4,0,0,0,0,1.26,4
2656,18,1,1,2,18.303526743731954,22.401648050521864,0,0,1,0,0,0,1.3,4
2657,17,1,0,3,8.269942741267435,3.2957927115820027,0,3,0,0,0,0,3.94,0
2658,16,0,0,2,8.471716537581578,12.740504750908812,0,3,0,0,0,1,0.42,4
2659,16,1,2,4,14.052542126473043,0.5335542378745028,0,4,1,1,0,0,3.1,1
2660,16,1,0,0,18.855440022105533,1.006775449417534,0,3,1,0,1,0,2.34,3
2661,17,1,1,2,5.3412188047872045,14.488600896499968,0,1,1,0,0,0,1.37,4
2662,17,1,1,2,8.802884130758738,8.945918944527882,1,1,0,0,1,1,2.57,2
2663,18,1,3,4,15.919464871046022,25.353218970162363,0,4,1,1,0,0,2.73,2
2664,16,0,0,0,12.19387138748077,18.064629183793627,0,4,0,0,0,0,1.62,4
2665,18,1,0,2,2.2117268792790945,13.617988852289711,1,2,0,0,0,1,0.55,4
2666,18,0,1,3,12.554654711245314,12.23806113162889,1,3,1,0,1,0,2.9,2
2667,15,1,2,1,3.734925691946538,14.917364405686898,1,2,0,0,0,0,2.12,3
2668,18,1,3,3,10.204318681568083,1.2131649363798402,1,4,0,0,0,1,2.33,3
2669,15,0,0,0,10.582065353208769,26.7838006926198,0,4,0,0,0,0,2.21,3
2670,18,0,0,3,17.524067244499697,,0,4,0,1,0,0,1.88,4
2671,16,1,2,4,,5.44461374576096,0,4,1,0,1,0,1.68,4
2672,18,0,0,2,5.588848444717884,3.611488943238592,0,4,1,0,0,0,2.14,3
2673,18,1,1,2,4.619326964320631,4.307323903457857,1,2,0,0,0,0,2.39,3
2674,18,0,0,0,17.48503753368672,19.830811747031014,0,4,1,0,0,0,2.72,2
2675,18,0,0,4,3.4202170883645677,19.843225153523242,1,3,0,1,1,0,2.07,3
2676,16,1,0,2,8.517371217662875,25.43772486835233,1,4,0,0,0,0,1.26,4
2677,15,1,0,0,3.74346229853894,22.5547916527876,0,3,0,1,0,0,2.77,2
2678,16,1,1,3,15.466080802287507,13.490690201080191,1,1,0,1,1,0,2.11,3
2679,15,0,3,2,9.48745279949238,18.385660846959563,0,3,0,0,0,0,1.82,4
2680,17,1,0,1,7.022873811136241,20.648540111040237,0,3,1,1,0,0,0.73,4
2681,16,1,2,1,7.2219928125293364,15.382094108556755,1,2,0,0,0,0,1.72,4
2682,18,1,0,0,17.044284134459588,14.2695295335491,0,2,0,0,0,0,2.82,2
2683,17,1,1,2,11.075479085888762,,1,3,0,0,0,1,2.72,2
2684,18,1,0,2,14.357357022625273,16.724236469269613,0,2,0,0,0,0,3.42,1
2685,15,0,3,2,17.94077032501369,19.31826916007731,0,2,1,0,0,0,2.78,2
2686,18,0,2,3,18.03483352081284,18.385643218900917,1,1,0,0,0,0,2.6,2
2687,18,1,1,3,6.5701810867572625,21.57589681540964,0,4,1,0,1,0,1.44,4
2688,16,0,2,2,19.049025262927707,19.284105263486282,0,3,0,0,0,0,1.94,4
2689,17,1,1,0,0.4975176402921089,15.592274593118018,0,0,0,0,0,0,1.99,4
2690,18,0,3,3,7.536711220323314,20.453904338531597,1,3,0,0,0,0,2.61,2
2691,15,1,2,2,17.915977150176833,13.484458955562841,0,3,1,0,0,0,1.71,4
2692,16,1,3,2,5.4927375963396585,7.250136779178032,1,0,0,0,0,0,2.39,3
2693,16,0,1,2,5.461629006426367,0.042546604017463796,0,2,0,0,0,0,2.55,2
2694,15,0,0,1,6.052445701637774,16.798924414375296,0,3,1,0,0,0,0.9,4
2695,16,0,1,4,12.246267696938444,17.71965679825923,1,2,1,0,0,0,2.59,2
2696,15,1,0,1,8.766655512287077,29.16146894327143,0,3,0,0,0,1,0.8,4
2697,15,1,1,2,,10.844350022828266,0,2,1,0,0,0,0.42,4
2698,15,0,0,0,17.898212851293316,11.823997284849352,1,1,1,1,0,0,2.46,3
2699,18,1,1,4,13.483987498857212,6.053987440265707,1,4,0,0,0,0,2.82,2
2700,17,0,0,1,4.08933440395151,2.116028857119657,0,2,0,0,0,0,1.8,4
2701,18,0,0,1,18.653638047210045,23.184134785852216,0,3,0,0,1,0,4.0,0
2702,16,1,0,1,5.28985746694957,7.490431930179751,1,1,0,0,0,1,2.19,3
2703,16,0,3,1,2.9978859065631625,18.26714583090114,1,2,1,0,0,1,1.73,4
2704,16,0,0,1,1.799345577219218,20.633191066364446,1,2,0,0,0,0,1.77,4
2705,16,0,0,2,11.267674813323312,14.13710061874943,0,1,0,0,0,0,1.62,4
2706,15,0,2,2,2.275249249613036,26.29056339081575,1,2,1,0,0,0,2.11,3
2707,17,0,1,0,2.775517682252615,13.313845229391863,0,1,0,1,0,1,1.82,4
2708,15,0,0,1,6.000609611909933,8.547258691252953,0,3,1,0,0,0,2.23,3
2709,17,1,0,3,5.633060193689277,26.88046568884867,0,3,1,0,0,0,1.03,4
2710,17,0,0,3,12.084790206642847,25.846928527498694,0,1,1,1,0,1,0.59,4
2711,15,1,3,3,16.33490558945363,4.92119841229239,0,4,1,0,0,0,2.35,3
2712,15,0,0,3,15.226993124057849,,0,1,0,1,0,0,2.78,2
2713,18,0,0,1,5.2496890943295345,2.699566690488621,0,2,0,0,0,1,1.62,4
2714,16,1,0,1,4.9062099597195985,8.596421956614511,0,3,0,0,0,0,2.1,3
2715,15,1,0,1,19.315830602139354,29.16779405225132,0,2,0,0,0,0,1.99,4
2716,18,0,2,3,0.1647248318392025,,0,2,0,1,1,0,1.71,4
2717,15,1,0,4,17.594410661204314,11.197851960878065,0,1,0,0,1,0,1.66,4
2718,17,1,0,2,3.9945703824480994,26.66148283838239,0,4,1,1,1,1,1.73,4
2719,18,1,0,0,18.945686461795358,13.59408994435499,0,3,1,0,0,1,2.14,3
2720,15,0,0,1,6.846145696550394,9.457158852030634,0,1,0,0,0,0,0.58,4
2721,15,0,0,1,8.807035477865046,28.236585862369722,1,2,0,1,0,0,1.57,4
2722,15,0,2,2,14.142412278887619,25.48552998578034,1,4,0,0,0,0,3.43,1
2723,16,1,2,0,11.753381029465206,25.31005126258323,1,3,1,1,0,0,0.89,4
2724,15,0,3,4,6.358786594136456,15.368542291506394,0,1,1,0,0,0,1.78,4
2725,17,1,2,1,11.07661831735647,23.683151964463647,0,2,0,1,0,0,2.48,3
2726,15,0,1,4,14.614137687257724,5.380600777936556,0,2,0,0,1,0,4.0,0
2727,16,0,0,3,0.8466989180498419,17.19668872668731,1,3,0,0,1,0,1.15,4
2728,18,1,2,3,0.22398610511408235,29.51537768542637,0,4,1,1,0,1,0.76,4
2729,18,0,2,2,9.161338781457825,8.72875291553885,0,2,0,0,1,0,1.13,4
2730,17,1,2,2,2.636732356070284,23.830569877430257,0,2,0,0,0,0,2.21,3
2731,16,1,1,2,13.286885829294288,14.714352216242016,0,4,1,0,0,0,1.65,4
2732,17,1,0,2,4.281049124548684,1.1941704966626199,1,3,1,0,0,0,1.85,4
2733,17,1,2,2,8.657022135913419,22.89058193447002,1,3,1,1,0,0,0.45,4
2734,16,1,2,4,3.953418737485379,5.057074331763384,1,2,0,0,1,0,2.65,2
2735,15,1,3,3,10.96967171498249,18.944207013982506,0,3,1,0,0,0,2.96,2
2736,18,1,0,3,2.321069187691378,2.569925821409187,1,3,0,0,1,0,2.65,2
2737,16,0,0,3,0.4621370557496052,28.406021924878946,0,2,0,1,1,0,0.0,4
2738,15,0,0,1,1.0226327621339437,8.751716615410828,1,4,0,0,0,0,2.29,3
2739,16,0,2,1,19.0851688303062,6.793940750321847,0,4,0,0,0,0,1.5,4
2740,16,0,0,2,2.8457243722187164,3.8740921219900293,0,3,0,0,0,0,1.9,4
2741,18,1,0,2,14.169565062736705,28.380065800171433,0,3,1,0,0,0,2.17,3
2742,17,1,3,3,1.358524084456525,21.357112273239157,0,2,0,1,0,0,1.56,4
2743,18,1,0,2,2.1632070447036433,22.24982666154266,1,1,1,0,1,0,1.82,4
2744,15,0,2,2,10.177525028186693,14.982136841407337,1,2,0,0,0,0,2.05,3
2745,16,1,0,2,9.297418603086873,14.241833558114504,0,3,0,0,1,0,0.45,4
2746,16,0,2,0,19.03160618879739,3.3006372897442993,0,2,1,1,0,0,3.26,1
2747,15,1,1,2,18.896709060414747,16.795232867519754,0,4,1,0,0,0,2.71,2
2748,15,1,2,3,15.592172850849302,7.407494853263713,1,1,0,0,0,0,1.77,4
2749,18,0,3,1,12.042036602546995,29.314359984012174,0,3,1,0,0,0,0.6,4
2750,15,0,0,2,9.099206347860221,23.89742820045442,0,3,0,1,0,0,3.03,1
2751,17,0,0,2,7.123570686568421,12.389761805786627,0,3,1,0,0,0,2.94,2
2752,15,1,0,1,18.94175093951111,4.540237760745991,0,4,0,0,0,0,3.45,1
2753,15,1,1,1,12.05817622849371,23.559950734163518,1,4,1,0,0,0,1.62,4
2754,15,1,2,4,11.58145055371989,3.6616130124394797,0,1,0,0,0,0,0.22,4
2755,18,0,0,1,4.638022435378297,5.680012604912115,0,1,1,1,0,0,2.45,3
2756,18,0,1,1,0.9339563577022614,6.345615532326823,1,1,1,0,1,0,1.99,4
2757,18,1,0,1,18.90377159519089,16.706719148192832,0,3,0,1,0,0,2.25,3
2758,16,1,2,2,6.274705176893079,23.61169961971099,0,2,1,0,0,0,2.47,3
2759,15,0,3,2,8.851780466489174,9.429446361740766,0,3,0,0,0,0,2.76,2
2760,17,0,0,2,2.2927988717141368,2.5400944282586826,0,2,0,0,1,1,1.96,4
2761,16,1,0,1,16.73848659818584,13.936153905732576,0,3,1,1,0,1,2.57,2
2762,18,0,0,3,0.5526366571186125,22.443307234798066,1,3,0,0,0,0,1.43,4
2763,15,0,1,1,16.67981524198193,,1,3,0,1,0,0,3.29,1
2764,16,0,0,1,,6.597736441181227,1,3,0,0,0,0,1.2,4
2765,15,1,0,2,,28.416810820401324,1,1,1,0,0,0,2.51,2
2766,16,1,0,1,14.595452746723147,28.62461181357534,0,2,0,1,0,0,1.2,4
2767,17,1,0,3,3.293405250146102,29.713971961847292,0,3,0,1,0,0,2.38,3
2768,16,1,1,4,11.316359857189362,24.229788047243403,0,2,1,0,0,1,2.3,3
2769,16,1,1,1,6.253126287104389,5.645525075038367,1,4,1,0,0,0,1.68,4
2770,16,0,0,3,3.564661978231669,6.359445623977841,0,4,1,0,0,0,2.02,3
2771,16,1,2,3,17.18364398822217,10.20675724567176,0,4,1,0,1,0,2.02,3
2772,18,0,2,4,8.070455330144588,9.543975940004724,0,2,1,0,0,0,3.2,1
2773,18,1,0,1,7.97087428730765,28.69583247234027,0,3,0,0,1,0,2.9,2
2774,18,0,0,2,3.3977334961324,23.672219486450807,0,2,0,0,0,0,1.91,4
2775,18,0,2,1,7.661313521715574,,1,2,1,0,0,0,3.04,1
2776,16,0,3,3,17.432336926577005,5.578896721743955,0,2,1,1,0,1,2.83,2
2777,17,0,0,0,7.262574209792718,27.28576678086989,1,1,1,0,0,1,2.19,3
2778,16,0,0,2,19.03207124999576,24.836111385185216,0,2,0,0,0,0,3.24,1
2779,15,0,0,1,18.92617798416775,4.9092552398377105,1,2,0,1,0,0,2.85,2
2780,18,1,1,1,2.8979731861469205,26.135109958829176,1,4,0,0,0,0,1.57,4
2781,15,0,0,2,3.5462250704528975,8.167426091114137,1,2,1,0,0,1,2.63,2
2782,18,1,0,3,17.253481406637782,2.426092374963181,0,4,1,0,0,0,3.39,1
2783,16,1,1,2,7.855218378494384,19.704669195426302,0,2,0,0,1,0,1.13,4
2784,17,1,1,3,0.08747964566018673,19.614139781529918,0,1,0,1,0,0,0.0,4
2785,17,1,0,1,5.47743639410742,2.8479602869685428,0,3,1,0,0,0,1.94,4
2786,18,1,0,2,11.952579863911199,9.565554268097472,0,3,1,0,0,0,0.63,4
2787,17,0,1,2,15.98531931919936,29.78443386766616,1,0,0,0,0,0,1.12,4
2788,17,0,0,0,2.667772341865191,20.352800010262108,0,2,0,1,0,0,0.72,4
2789,15,0,0,2,2.210827288334707,21.902254998099874,0,2,1,0,0,0,0.91,4
2790,17,1,2,2,18.441853071446634,6.38751856812917,0,2,1,0,0,0,3.35,1
2791,15,1,0,2,15.022967356451653,2.36346213011743,1,3,0,0,0,0,3.55,0
2792,17,0,1,3,11.795592015561569,8.30705069222813,1,3,0,0,0,0,2.8,2
2793,17,0,3,2,15.383735799918561,7.466951555795759,0,1,0,0,0,0,2.88,2
2794,17,1,0,0,8.577087226132768,7.036323022441593,0,4,0,0,0,0,2.73,2
2795,15,0,0,1,15.169114946182532,5.782629656611187,1,2,1,0,0,0,0.62,4
2796,15,1,1,2,7.436059825490715,17.24267071966213,0,3,0,0,1,0,1.85,4
2797,17,1,2,1,4.881891449852047,9.843104275254653,0,3,1,0,0,0,0.44,4
2798,15,1,3,0,14.580268425859373,24.610350451425912,1,4,1,0,0,0,2.7,2
2799,15,1,2,2,8.393445843145367,5.51842253542152,1,2,0,1,0,1,0.55,4
2800,15,1,0,2,19.627542086523896,13.938812126056334,0,3,0,0,0,0,2.48,3
2801,18,0,1,1,6.98970364616202,0.4097350927823995,0,2,0,0,0,0,2.55,2
2802,17,1,0,3,18.434548410621318,14.45046967365576,0,3,0,0,0,1,1.67,4
2803,16,1,0,2,18.65925097134159,1.6751466262942316,0,2,0,0,0,0,3.55,0
2804,16,0,0,1,4.837058941294923,29.33170535617931,0,2,1,0,1,0,1.77,4
2805,16,0,0,3,15.964423631760267,23.717763859512385,0,4,1,1,0,0,2.63,2
2806,18,0,2,2,8.661490102891303,14.703344299093661,0,1,1,0,0,1,2.42,3
2807,17,0,0,2,18.35049454460696,2.5976207453805076,0,4,1,1,0,0,2.67,2
2808,15,1,0,2,9.002485452704775,17.77336322371243,0,4,1,1,0,0,2.17,3
2809,15,1,0,0,14.886074346747321,,0,3,1,0,0,0,2.19,3
2810,15,0,2,3,9.339348183275957,5.7215175901423585,0,2,0,1,0,1,2.17,3
2811,17,0,2,1,4.556015114257123,17.046250223624725,0,2,1,0,0,0,1.08,4
2812,18,1,0,4,3.987002578893726,24.42632695148604,0,4,0,0,0,0,0.53,4
2813,16,0,0,3,8.508623885126912,23.04743332938949,0,1,0,0,0,0,1.33,4
2814,15,0,0,2,15.1098931402843,24.089760536014587,1,3,0,0,0,0,1.91,4
2815,15,1,3,1,12.101429703615336,26.379702746091596,0,3,1,1,0,0,1.37,4
2816,18,1,1,1,13.772585798010866,28.130463064784106,1,4,1,1,0,0,2.87,2
2817,16,0,1,1,5.646527014638849,12.165634656106079,0,3,1,1,0,0,0.96,4
2818,18,0,1,2,9.62870691915211,17.06307307568632,0,3,1,0,0,0,1.86,4
2819,17,0,0,1,0.88790529938654,23.719785781368326,0,1,0,0,0,0,2.06,3
2820,16,1,2,2,16.350648319162413,,0,2,1,0,1,0,2.98,2
2821,15,1,1,1,19.79784324479749,29.865606847931364,1,1,1,0,0,0,3.23,1
2822,15,0,0,4,8.137581252493417,0.4103295331393242,1,4,1,0,1,1,2.04,3
2823,17,1,0,1,0.219273062630867,10.65399645947372,1,3,0,0,0,0,2.27,3
2824,18,1,1,4,3.3958527910189473,8.430837788106073,0,3,0,0,0,0,0.93,4
2825,17,0,3,4,13.050537555008377,7.869475504966038,0,3,1,0,0,0,2.19,3
2826,17,0,0,2,12.241586364077184,6.675893474966573,0,3,0,0,0,0,2.21,3
2827,15,1,2,3,15.757294391710879,21.273715224456872,0,1,1,0,0,0,1.65,4
2828,18,0,2,2,5.077680219221364,2.5427841982596555,0,2,0,1,0,0,1.69,4
2829,18,0,0,2,15.272638310942682,22.24826501830015,1,1,1,0,1,0,1.79,4
2830,16,1,0,1,13.759680430473395,20.802775260488204,1,3,0,0,0,0,1.43,4
2831,18,1,0,1,6.4562899542768655,7.524123975026892,0,1,1,1,1,0,2.61,2
2832,17,1,2,2,10.90976296113924,7.585013494954838,0,3,0,1,0,0,2.14,3
2833,17,1,0,2,2.9454761699665344,18.865817560335067,0,3,1,1,1,0,1.76,4
2834,17,1,0,2,9.051290068711653,22.865133164510336,0,2,0,0,0,0,1.84,4
2835,18,0,0,1,17.623946791112818,26.294568392620967,0,1,1,0,0,1,2.17,3
2836,17,1,2,1,8.423827596507817,25.564186915634274,1,2,1,1,0,0,1.85,4
2837,15,0,0,1,16.79133412950844,28.946489824915595,0,2,0,1,1,0,1.84,4
2838,16,0,0,0,11.805067305193887,17.441546860095336,0,3,1,0,0,1,3.27,1
2839,18,1,0,1,3.8375342620471353,27.259666840210787,0,1,0,0,0,0,1.83,4
2840,15,1,1,0,11.622124893957928,24.255398197812323,0,4,0,0,0,0,2.0,3
2841,16,0,2,1,10.119666583141269,26.840028729420407,1,3,0,0,1,0,1.52,4
2842,16,1,0,3,7.97282670392768,0.348798038560999,0,1,1,0,0,0,2.04,3
2843,16,0,2,0,2.3926087903214066,28.97708975597433,1,3,0,0,0,0,1.68,4
2844,17,0,1,2,8.334173276944597,14.20590488539435,0,3,0,1,0,0,3.17,1
2845,18,0,1,1,1.4552475247925423,23.94548968724529,1,3,1,0,1,0,0.37,4
2846,15,1,1,3,1.975381027975025,3.816123580133426,0,1,1,1,0,0,2.25,3
2847,15,1,0,2,8.31833065865432,11.878232874419222,0,1,0,0,0,0,2.75,2
2848,15,0,0,1,6.107629639369274,8.143819890629727,1,2,1,0,1,0,0.85,4
2849,18,1,1,2,18.51088651724447,8.749763115028111,1,2,1,0,0,0,2.6,2
2850,17,0,1,1,7.51411610760541,3.6976685985264526,1,3,0,1,0,0,1.42,4
2851,16,1,1,2,15.157162441442003,24.17291497629021,0,3,1,0,0,0,2.5,2
2852,18,0,0,1,10.604950527324855,0.2772694374323448,1,4,0,0,1,0,2.31,3
2853,18,0,2,4,14.081713372846709,9.375163709556075,1,1,1,1,0,0,2.32,3
2854,18,1,1,2,5.2023196603079835,5.232316296492451,0,0,0,0,0,0,1.41,4
2855,18,0,0,1,18.83809945676658,17.671168218250216,1,3,1,1,1,0,3.26,1
2856,15,0,0,3,10.601769938288479,7.627572078436316,0,2,0,1,0,1,2.39,3
2857,17,1,2,1,16.626481425704995,7.76995363584299,0,2,1,1,1,1,2.81,2
